latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
37.427963,-122.154785,35.0,-32400,America/Anchorage,GMT-9

time,temperature_2m (°C),cloud_cover (%),wind_speed_10m (km/h),shortwave_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),relative_humidity_2m (%),precipitation (mm)
2019-10-16T11:00,17.5,19,8.9,694.0,218.0,697.3,61,0.00
2019-10-16T12:00,19.6,0,11.3,689.0,149.0,797.3,57,0.00
2019-10-16T13:00,19.7,3,10.8,597.0,196.0,647.6,56,0.00
2019-10-16T14:00,19.2,0,12.0,487.0,107.0,741.6,58,0.00
2019-10-16T15:00,18.4,1,12.7,295.0,152.0,392.6,56,0.00
2019-10-16T16:00,17.0,0,10.3,84.0,66.0,97.5,60,0.00
2019-10-16T17:00,16.0,0,5.6,0.0,0.0,0.0,65,0.00
2019-10-16T18:00,15.7,3,1.9,0.0,0.0,0.0,67,0.00
2019-10-16T19:00,15.4,43,2.7,0.0,0.0,0.0,66,0.00
2019-10-16T20:00,15.1,38,3.9,0.0,0.0,0.0,68,0.00
2019-10-16T21:00,14.9,56,2.8,0.0,0.0,0.0,70,0.00
2019-10-16T22:00,14.9,42,3.4,0.0,0.0,0.0,76,0.00
2019-10-16T23:00,15.4,50,3.1,0.0,0.0,0.0,73,0.00
2019-10-17T00:00,15.3,60,3.3,0.0,0.0,0.0,78,0.00
2019-10-17T01:00,15.2,47,2.6,0.0,0.0,0.0,80,0.00
2019-10-17T02:00,14.9,35,3.3,0.0,0.0,0.0,85,0.00
2019-10-17T03:00,14.4,20,5.4,0.0,0.0,0.0,91,0.00
2019-10-17T04:00,13.3,13,5.4,0.0,0.0,0.0,93,0.00
2019-10-17T05:00,12.8,43,8.4,0.0,0.0,0.0,87,0.00
2019-10-17T06:00,12.9,29,4.0,37.0,11.0,263.6,83,0.00
2019-10-17T07:00,14.7,0,7.5,198.0,33.0,751.5,76,0.00
2019-10-17T08:00,16.8,0,13.4,387.0,48.0,861.9,60,0.00
2019-10-17T09:00,18.4,0,15.8,553.0,53.0,937.1,49,0.00
2019-10-17T10:00,18.9,0,16.6,663.0,99.0,894.3,48,0.00
2019-10-17T11:00,19.7,0,18.5,717.0,63.0,964.5,45,0.00
2019-10-17T12:00,20.5,0,19.3,704.0,65.0,950.2,42,0.00
2019-10-17T13:00,20.8,0,20.7,629.0,64.0,919.8,41,0.00
2019-10-17T14:00,20.1,0,23.4,494.0,61.0,853.3,45,0.00
2019-10-17T15:00,18.9,0,21.9,314.0,56.0,718.1,49,0.00
2019-10-17T16:00,16.8,0,16.8,100.0,41.0,328.1,59,0.00
2019-10-17T17:00,15.7,0,12.7,0.0,0.0,0.0,64,0.00
2019-10-17T18:00,14.7,1,8.4,0.0,0.0,0.0,71,0.00
2019-10-17T19:00,14.1,1,7.4,0.0,0.0,0.0,74,0.00
2019-10-17T20:00,13.4,1,7.8,0.0,0.0,0.0,74,0.00
2019-10-17T21:00,13.2,2,7.2,0.0,0.0,0.0,71,0.00
2019-10-17T22:00,12.5,2,5.8,0.0,0.0,0.0,74,0.00
2019-10-17T23:00,12.0,2,7.6,0.0,0.0,0.0,75,0.00
2019-10-18T00:00,11.5,1,8.8,0.0,0.0,0.0,77,0.00
2019-10-18T01:00,11.2,3,8.1,0.0,0.0,0.0,76,0.00
2019-10-18T02:00,10.9,2,7.7,0.0,0.0,0.0,75,0.00
2019-10-18T03:00,10.4,1,6.8,0.0,0.0,0.0,73,0.00
2019-10-18T04:00,10.2,1,8.2,0.0,0.0,0.0,76,0.00
2019-10-18T05:00,9.9,4,7.8,0.0,0.0,0.0,74,0.00
2019-10-18T06:00,10.5,0,2.6,33.0,16.0,175.4,77,0.00
2019-10-18T07:00,13.1,2,2.0,180.0,78.0,472.2,77,0.00
2019-10-18T08:00,15.3,3,1.8,358.0,140.0,559.7,71,0.00
2019-10-18T09:00,17.0,24,4.1,470.0,137.0,629.0,65,0.00
2019-10-18T10:00,18.5,28,8.8,512.0,301.0,336.9,69,0.00
2019-10-18T11:00,19.8,24,13.0,558.0,204.0,525.7,65,0.00
2019-10-18T12:00,19.8,17,13.6,634.0,262.0,557.2,62,0.00
2019-10-18T13:00,19.7,1,16.6,618.0,91.0,864.8,55,0.00
2019-10-18T14:00,19.1,0,17.4,485.0,76.0,813.9,53,0.00
2019-10-18T15:00,18.3,1,17.4,313.0,40.0,770.3,51,0.00
2019-10-18T16:00,16.5,0,10.9,96.0,40.0,319.9,58,0.00
2019-10-18T17:00,15.1,1,9.5,0.0,0.0,0.0,62,0.00
2019-10-18T18:00,14.2,19,3.3,0.0,0.0,0.0,68,0.00
2019-10-18T19:00,13.3,2,6.9,0.0,0.0,0.0,72,0.00
2019-10-18T20:00,12.9,1,4.4,0.0,0.0,0.0,72,0.00
2019-10-18T21:00,12.1,1,2.6,0.0,0.0,0.0,75,0.00
2019-10-18T22:00,11.5,24,4.1,0.0,0.0,0.0,78,0.00
2019-10-18T23:00,10.7,0,3.3,0.0,0.0,0.0,81,0.00
2019-10-19T00:00,10.2,0,6.6,0.0,0.0,0.0,87,0.00
2019-10-19T01:00,9.6,0,4.7,0.0,0.0,0.0,88,0.00
2019-10-19T02:00,9.2,0,3.4,0.0,0.0,0.0,86,0.00
2019-10-19T03:00,8.8,1,2.4,0.0,0.0,0.0,86,0.00
2019-10-19T04:00,8.6,0,6.0,0.0,0.0,0.0,87,0.00
2019-10-19T05:00,8.9,19,5.4,0.0,0.0,0.0,81,0.00
2019-10-19T06:00,9.9,22,5.4,30.0,21.0,94.5,79,0.00
2019-10-19T07:00,12.4,52,5.5,193.0,44.0,701.2,75,0.00
2019-10-19T08:00,14.7,70,3.8,248.0,187.0,158.2,70,0.00
2019-10-19T09:00,16.3,59,2.8,308.0,308.0,0.0,69,0.00
2019-10-19T10:00,17.9,39,3.4,462.0,372.0,144.7,68,0.00
2019-10-19T11:00,18.9,53,5.4,438.0,436.0,3.0,68,0.00
2019-10-19T12:00,20.1,63,9.7,203.0,203.0,0.0,66,0.00
2019-10-19T13:00,20.1,62,10.5,386.0,381.0,8.3,68,0.00
2019-10-19T14:00,19.7,62,12.1,256.0,256.0,0.0,74,0.00
2019-10-19T15:00,18.9,68,13.0,141.0,141.0,0.0,77,0.00
2019-10-19T16:00,17.5,43,9.4,71.0,65.0,35.2,79,0.00
2019-10-19T17:00,15.8,45,7.0,0.0,0.0,0.0,83,0.00
2019-10-19T18:00,14.8,18,5.8,0.0,0.0,0.0,84,0.00
2019-10-19T19:00,14.0,10,4.3,0.0,0.0,0.0,85,0.00
2019-10-19T20:00,13.2,6,1.3,0.0,0.0,0.0,87,0.00
2019-10-19T21:00,12.1,2,1.0,0.0,0.0,0.0,91,0.00
2019-10-19T22:00,12.1,2,2.9,0.0,0.0,0.0,93,0.00
2019-10-19T23:00,11.7,24,1.9,0.0,0.0,0.0,92,0.00
2019-10-20T00:00,11.1,27,3.1,0.0,0.0,0.0,94,0.00
2019-10-20T01:00,11.0,23,5.4,0.0,0.0,0.0,94,0.00
2019-10-20T02:00,11.1,29,7.0,0.0,0.0,0.0,95,0.00
2019-10-20T03:00,10.7,24,7.2,0.0,0.0,0.0,95,0.00
2019-10-20T04:00,10.5,24,8.3,0.0,0.0,0.0,95,0.00
2019-10-20T05:00,10.6,23,7.0,0.0,0.0,0.0,94,0.00
2019-10-20T06:00,10.9,23,6.2,26.0,15.0,117.7,92,0.00
2019-10-20T07:00,12.9,6,4.7,179.0,34.0,694.0,91,0.00
2019-10-20T08:00,14.7,1,4.0,358.0,61.0,777.8,82,0.00
2019-10-20T09:00,16.5,0,7.2,506.0,98.0,782.8,67,0.00
2019-10-20T10:00,17.7,0,8.1,620.0,90.0,858.2,58,0.00
2019-10-20T11:00,19.9,0,9.7,678.0,64.0,924.3,48,0.00
2019-10-20T12:00,21.4,0,10.9,670.0,67.0,916.2,39,0.00
2019-10-20T13:00,22.5,0,13.6,595.0,74.0,868.8,32,0.00
2019-10-20T14:00,22.3,0,12.8,463.0,62.0,813.7,33,0.00
2019-10-20T15:00,21.5,0,14.0,287.0,58.0,664.2,35,0.00
2019-10-20T16:00,19.4,0,10.5,74.0,44.0,179.1,46,0.00
2019-10-20T17:00,17.8,0,7.0,0.0,0.0,0.0,64,0.00
2019-10-20T18:00,16.5,0,5.9,0.0,0.0,0.0,64,0.00
2019-10-20T19:00,15.5,0,4.2,0.0,0.0,0.0,67,0.00
2019-10-20T20:00,14.7,1,4.0,0.0,0.0,0.0,69,0.00
2019-10-20T21:00,13.8,0,2.9,0.0,0.0,0.0,70,0.00
2019-10-20T22:00,12.6,1,3.2,0.0,0.0,0.0,79,0.00
2019-10-20T23:00,12.3,2,4.9,0.0,0.0,0.0,78,0.00
2019-10-21T00:00,11.6,1,5.2,0.0,0.0,0.0,81,0.00
2019-10-21T01:00,11.2,1,5.8,0.0,0.0,0.0,87,0.00
2019-10-21T02:00,10.7,1,5.9,0.0,0.0,0.0,92,0.00
2019-10-21T03:00,10.3,1,5.4,0.0,0.0,0.0,91,0.00
2019-10-21T04:00,10.3,1,5.9,0.0,0.0,0.0,89,0.00
2019-10-21T05:00,10.4,2,3.1,0.0,0.0,0.0,89,0.00
2019-10-21T06:00,10.7,0,2.9,29.0,10.0,207.0,92,0.00
2019-10-21T07:00,14.3,0,0.0,179.0,32.0,715.8,89,0.00
2019-10-21T08:00,17.8,0,0.4,365.0,46.0,843.9,77,0.00
2019-10-21T09:00,18.9,0,3.9,521.0,55.0,901.2,63,0.00
2019-10-21T10:00,20.5,0,5.2,632.0,60.0,932.8,54,0.00
2019-10-21T11:00,22.7,0,7.2,686.0,63.0,944.4,42,0.00
2019-10-21T12:00,24.1,0,8.7,676.0,65.0,935.0,37,0.00
2019-10-21T13:00,25.5,0,7.6,602.0,65.0,902.6,33,0.00
2019-10-21T14:00,26.7,0,8.0,469.0,63.0,831.9,32,0.00
2019-10-21T15:00,27.5,0,7.1,292.0,57.0,691.0,31,0.00
2019-10-21T16:00,25.7,0,6.1,80.0,38.0,254.3,36,0.00
2019-10-21T17:00,22.5,0,7.4,0.0,0.0,0.0,51,0.00
2019-10-21T18:00,19.9,1,6.2,0.0,0.0,0.0,63,0.00
2019-10-21T19:00,18.4,0,3.6,0.0,0.0,0.0,69,0.00
2019-10-21T20:00,17.2,0,2.9,0.0,0.0,0.0,73,0.00
2019-10-21T21:00,16.2,0,5.2,0.0,0.0,0.0,73,0.00
2019-10-21T22:00,15.1,0,5.6,0.0,0.0,0.0,70,0.00
2019-10-21T23:00,13.9,0,4.7,0.0,0.0,0.0,71,0.00
2019-10-22T00:00,13.1,0,3.7,0.0,0.0,0.0,68,0.00
2019-10-22T01:00,12.4,0,1.5,0.0,0.0,0.0,67,0.00
2019-10-22T02:00,12.0,0,2.3,0.0,0.0,0.0,66,0.00
2019-10-22T03:00,11.9,0,1.8,0.0,0.0,0.0,64,0.00
2019-10-22T04:00,12.1,0,8.8,0.0,0.0,0.0,60,0.00
2019-10-22T05:00,12.0,0,0.8,0.0,0.0,0.0,59,0.00
2019-10-22T06:00,12.5,0,1.5,27.0,11.0,177.7,60,0.00
2019-10-22T07:00,16.2,0,3.7,181.0,32.0,738.4,61,0.00
2019-10-22T08:00,20.4,0,3.1,370.0,46.0,866.0,52,0.00
2019-10-22T09:00,22.3,0,3.3,529.0,55.0,924.0,45,0.00
2019-10-22T10:00,24.6,0,4.3,641.0,60.0,954.3,36,0.00
2019-10-22T11:00,25.7,0,8.0,692.0,64.0,958.5,31,0.00
2019-10-22T12:00,26.6,0,8.6,680.0,65.0,947.9,30,0.00
2019-10-22T13:00,27.3,0,7.2,602.0,65.0,909.9,28,0.00
2019-10-22T14:00,28.9,0,9.1,467.0,62.0,838.0,26,0.00
2019-10-22T15:00,28.6,0,9.1,288.0,57.0,688.6,27,0.00
2019-10-22T16:00,27.2,0,7.2,75.0,37.0,233.4,31,0.00
2019-10-22T17:00,23.9,0,4.5,0.0,0.0,0.0,39,0.00
2019-10-22T18:00,21.3,0,5.4,0.0,0.0,0.0,47,0.00
2019-10-22T19:00,19.8,0,1.6,0.0,0.0,0.0,50,0.00
2019-10-22T20:00,18.7,0,2.2,0.0,0.0,0.0,47,0.00
2019-10-22T21:00,17.6,0,0.5,0.0,0.0,0.0,44,0.00
2019-10-22T22:00,16.3,0,6.9,0.0,0.0,0.0,48,0.00
2019-10-22T23:00,15.0,0,7.3,0.0,0.0,0.0,54,0.00
2019-10-23T00:00,14.4,0,7.6,0.0,0.0,0.0,58,0.00
2019-10-23T01:00,13.6,1,3.3,0.0,0.0,0.0,70,0.00
2019-10-23T02:00,13.3,1,4.0,0.0,0.0,0.0,75,0.00
2019-10-23T03:00,12.9,1,3.8,0.0,0.0,0.0,73,0.00
2019-10-23T04:00,13.4,1,5.4,0.0,0.0,0.0,59,0.00
2019-10-23T05:00,13.2,1,5.4,0.0,0.0,0.0,61,0.00
2019-10-23T06:00,14.2,1,4.1,24.0,11.0,147.2,54,0.00
2019-10-23T07:00,17.8,16,4.1,172.0,31.0,711.4,57,0.00
2019-10-23T08:00,22.2,0,6.4,356.0,46.0,837.2,42,0.00
2019-10-23T09:00,23.2,0,5.4,514.0,55.0,902.0,39,0.00
2019-10-23T10:00,24.0,1,2.3,623.0,61.0,929.7,37,0.00
2019-10-23T11:00,25.4,0,5.8,672.0,64.0,934.5,33,0.00
2019-10-23T12:00,26.2,0,8.2,661.0,66.0,923.7,30,0.00
2019-10-23T13:00,27.1,0,9.1,586.0,65.0,889.8,28,0.00
2019-10-23T14:00,28.3,0,9.6,456.0,62.0,823.1,26,0.00
2019-10-23T15:00,28.1,0,10.9,280.0,56.0,677.0,29,0.00
2019-10-23T16:00,27.2,0,8.7,69.0,36.0,205.6,30,0.00
2019-10-23T17:00,24.3,0,4.8,0.0,0.0,0.0,37,0.00
2019-10-23T18:00,22.5,0,2.1,0.0,0.0,0.0,42,0.00
2019-10-23T19:00,20.7,0,0.8,0.0,0.0,0.0,48,0.00
2019-10-23T20:00,19.4,0,1.1,0.0,0.0,0.0,52,0.00
2019-10-23T21:00,17.9,0,5.6,0.0,0.0,0.0,54,0.00
2019-10-23T22:00,17.6,0,6.3,0.0,0.0,0.0,50,0.00
2019-10-23T23:00,16.8,0,2.9,0.0,0.0,0.0,45,0.00
2019-10-24T00:00,16.9,0,3.7,0.0,0.0,0.0,36,0.00
2019-10-24T01:00,17.3,0,9.9,0.0,0.0,0.0,28,0.00
2019-10-24T02:00,17.5,0,10.7,0.0,0.0,0.0,28,0.00
2019-10-24T03:00,17.0,0,10.8,0.0,0.0,0.0,29,0.00
2019-10-24T04:00,17.3,0,16.0,0.0,0.0,0.0,28,0.00
2019-10-24T05:00,16.9,0,11.3,0.0,0.0,0.0,28,0.00
2019-10-24T06:00,17.1,0,10.5,24.0,11.0,150.1,29,0.00
2019-10-24T07:00,20.4,0,6.6,173.0,30.0,734.7,28,0.00
2019-10-24T08:00,22.2,0,2.8,360.0,46.0,856.9,22,0.00
2019-10-24T09:00,26.1,0,0.8,519.0,62.0,905.4,21,0.00
2019-10-24T10:00,25.0,0,8.1,624.0,93.0,884.8,20,0.00
2019-10-24T11:00,26.8,0,9.4,678.0,92.0,906.9,19,0.00
2019-10-24T12:00,27.2,0,7.9,660.0,107.0,864.6,18,0.00
2019-10-24T13:00,28.3,0,7.7,596.0,60.0,922.7,15,0.00
2019-10-24T14:00,29.6,0,8.4,462.0,62.0,843.7,15,0.00
2019-10-24T15:00,29.9,0,4.8,281.0,56.0,689.3,16,0.00
2019-10-24T16:00,28.5,0,5.0,66.0,34.0,202.2,18,0.00
2019-10-24T17:00,25.9,0,6.3,0.0,0.0,0.0,20,0.00
2019-10-24T18:00,24.5,0,3.4,0.0,0.0,0.0,20,0.00
2019-10-24T19:00,23.5,0,1.1,0.0,0.0,0.0,19,0.00
2019-10-24T20:00,22.3,0,3.2,0.0,0.0,0.0,22,0.00
2019-10-24T21:00,21.4,0,3.1,0.0,0.0,0.0,24,0.00
2019-10-24T22:00,19.4,0,2.7,0.0,0.0,0.0,32,0.00
2019-10-24T23:00,18.2,0,7.6,0.0,0.0,0.0,34,0.00
2019-10-25T00:00,16.9,0,6.8,0.0,0.0,0.0,35,0.00
2019-10-25T01:00,16.1,0,8.3,0.0,0.0,0.0,35,0.00
2019-10-25T02:00,15.4,0,8.9,0.0,0.0,0.0,37,0.00
2019-10-25T03:00,14.8,0,9.4,0.0,0.0,0.0,40,0.00
2019-10-25T04:00,14.4,0,7.2,0.0,0.0,0.0,37,0.00
2019-10-25T05:00,13.9,0,5.4,0.0,0.0,0.0,37,0.00
2019-10-25T06:00,13.4,0,6.0,23.0,10.0,153.2,44,0.00
2019-10-25T07:00,16.8,0,3.3,171.0,30.0,738.0,41,0.00
2019-10-25T08:00,20.7,0,1.1,359.0,45.0,866.0,33,0.00
2019-10-25T09:00,22.6,0,3.8,518.0,54.0,926.8,28,0.00
2019-10-25T10:00,24.8,0,4.8,629.0,60.0,954.9,23,0.00
2019-10-25T11:00,26.7,0,5.1,682.0,63.0,964.6,20,0.00
2019-10-25T12:00,28.0,0,6.4,671.0,65.0,954.3,19,0.00
2019-10-25T13:00,29.6,0,7.4,596.0,64.0,923.1,17,0.00
2019-10-25T14:00,30.5,0,7.2,462.0,61.0,853.9,16,0.00
2019-10-25T15:00,30.8,0,7.5,280.0,55.0,698.6,16,0.00
2019-10-25T16:00,27.2,0,5.4,62.0,33.0,185.8,22,0.00
2019-10-25T17:00,24.5,1,7.3,0.0,0.0,0.0,25,0.00
2019-10-25T18:00,22.6,0,1.1,0.0,0.0,0.0,23,0.00
2019-10-25T19:00,21.2,0,0.0,0.0,0.0,0.0,22,0.00
2019-10-25T20:00,19.7,0,2.7,0.0,0.0,0.0,24,0.00
2019-10-25T21:00,18.6,0,3.1,0.0,0.0,0.0,25,0.00
2019-10-25T22:00,17.3,0,6.1,0.0,0.0,0.0,29,0.00
2019-10-25T23:00,15.9,0,5.2,0.0,0.0,0.0,31,0.00
2019-10-26T00:00,14.7,0,6.0,0.0,0.0,0.0,37,0.00
2019-10-26T01:00,13.7,0,5.8,0.0,0.0,0.0,44,0.00
2019-10-26T02:00,13.0,0,7.0,0.0,0.0,0.0,46,0.00
2019-10-26T03:00,11.9,1,6.7,0.0,0.0,0.0,54,0.00
2019-10-26T04:00,11.4,1,5.2,0.0,0.0,0.0,63,0.00
2019-10-26T05:00,10.8,1,3.7,0.0,0.0,0.0,75,0.00
2019-10-26T06:00,11.1,0,6.2,21.0,11.0,120.3,74,0.00
2019-10-26T07:00,13.8,0,1.6,168.0,24.0,768.2,74,0.00
2019-10-26T08:00,17.0,17,1.9,355.0,49.0,853.0,65,0.00
2019-10-26T09:00,19.7,0,4.5,503.0,114.0,783.4,50,0.00
2019-10-26T10:00,21.3,1,8.0,631.0,88.0,917.9,46,0.00
2019-10-26T11:00,23.3,1,10.0,675.0,85.0,925.8,40,0.00
2019-10-26T12:00,23.7,1,7.4,663.0,84.0,918.3,34,0.00
2019-10-26T13:00,25.7,0,9.1,574.0,183.0,683.8,30,0.00
2019-10-26T14:00,25.5,0,10.1,458.0,48.0,881.4,33,0.00
2019-10-26T15:00,24.5,0,9.1,273.0,56.0,682.9,37,0.00
2019-10-26T16:00,21.6,1,9.1,57.0,31.0,168.9,46,0.00
2019-10-26T17:00,17.7,4,9.8,0.0,0.0,0.0,62,0.00
2019-10-26T18:00,15.4,1,7.7,0.0,0.0,0.0,70,0.00
2019-10-26T19:00,14.0,1,5.6,0.0,0.0,0.0,73,0.00
2019-10-26T20:00,12.6,0,2.5,0.0,0.0,0.0,76,0.00
2019-10-26T21:00,11.9,1,7.7,0.0,0.0,0.0,82,0.00
2019-10-26T22:00,11.0,0,6.0,0.0,0.0,0.0,88,0.00
2019-10-26T23:00,10.5,0,4.7,0.0,0.0,0.0,84,0.00
2019-10-27T00:00,10.0,1,2.1,0.0,0.0,0.0,84,0.00
2019-10-27T01:00,9.8,0,6.9,0.0,0.0,0.0,77,0.00
2019-10-27T02:00,9.6,1,1.4,0.0,0.0,0.0,61,0.00
2019-10-27T03:00,9.1,0,6.2,0.0,0.0,0.0,60,0.00
2019-10-27T04:00,10.2,0,15.0,0.0,0.0,0.0,59,0.00
2019-10-27T05:00,10.1,0,5.4,0.0,0.0,0.0,45,0.00
2019-10-27T06:00,10.0,0,5.9,21.0,10.0,135.1,41,0.00
2019-10-27T07:00,13.0,0,8.4,171.0,29.0,772.4,37,0.00
2019-10-27T08:00,15.5,0,14.1,363.0,44.0,899.0,28,0.00
2019-10-27T09:00,16.9,0,18.1,525.0,53.0,958.5,25,0.00
2019-10-27T10:00,17.8,0,22.1,641.0,57.0,994.4,24,0.00
2019-10-27T11:00,18.8,0,25.3,690.0,62.0,992.4,22,0.00
2019-10-27T12:00,19.3,0,25.2,681.0,63.0,987.2,21,0.00
2019-10-27T13:00,19.6,0,27.9,607.0,63.0,958.9,19,0.00
2019-10-27T14:00,19.8,0,26.1,469.0,60.0,887.7,19,0.00
2019-10-27T15:00,19.6,0,19.6,281.0,54.0,724.1,19,0.00
2019-10-27T16:00,18.4,0,19.4,55.0,30.0,164.7,23,0.00
2019-10-27T17:00,17.1,0,11.2,0.0,0.0,0.0,30,0.00
2019-10-27T18:00,16.5,0,9.1,0.0,0.0,0.0,28,0.00
2019-10-27T19:00,15.9,0,8.7,0.0,0.0,0.0,23,0.00
2019-10-27T20:00,14.9,0,8.7,0.0,0.0,0.0,23,0.00
2019-10-27T21:00,14.3,0,5.8,0.0,0.0,0.0,23,0.00
2019-10-27T22:00,13.0,0,6.5,0.0,0.0,0.0,28,0.00
2019-10-27T23:00,11.9,0,7.8,0.0,0.0,0.0,26,0.00
2019-10-28T00:00,11.1,0,5.3,0.0,0.0,0.0,24,0.00
2019-10-28T01:00,10.0,0,7.0,0.0,0.0,0.0,27,0.00
2019-10-28T02:00,9.4,0,9.3,0.0,0.0,0.0,27,0.00
2019-10-28T03:00,8.5,0,6.3,0.0,0.0,0.0,28,0.00
2019-10-28T04:00,8.0,0,8.7,0.0,0.0,0.0,29,0.00
2019-10-28T05:00,7.7,0,3.4,0.0,0.0,0.0,28,0.00
2019-10-28T06:00,7.6,0,8.8,17.0,14.0,37.7,30,0.00
2019-10-28T07:00,11.0,0,6.9,163.0,48.0,638.2,29,0.00
2019-10-28T08:00,13.7,0,2.6,360.0,44.0,900.4,23,0.00
2019-10-28T09:00,15.7,0,2.0,522.0,54.0,958.4,17,0.00
2019-10-28T10:00,17.0,0,5.6,637.0,60.0,989.8,16,0.00
2019-10-28T11:00,18.0,0,6.4,689.0,63.0,996.2,15,0.00
2019-10-28T12:00,19.1,0,6.6,674.0,64.0,981.4,14,0.00
2019-10-28T13:00,20.3,0,11.0,594.0,64.0,941.6,13,0.00
2019-10-28T14:00,20.8,0,10.0,458.0,61.0,870.0,13,0.00
2019-10-28T15:00,20.2,0,9.2,273.0,55.0,705.0,14,0.00
2019-10-28T16:00,18.3,0,7.4,48.0,29.0,127.0,14,0.00
2019-10-28T17:00,15.8,0,7.7,0.0,0.0,0.0,19,0.00
2019-10-28T18:00,13.8,0,7.0,0.0,0.0,0.0,27,0.00
2019-10-28T19:00,12.3,0,3.0,0.0,0.0,0.0,35,0.00
2019-10-28T20:00,11.3,0,3.3,0.0,0.0,0.0,42,0.00
2019-10-28T21:00,10.3,0,4.2,0.0,0.0,0.0,43,0.00
2019-10-28T22:00,9.7,0,7.6,0.0,0.0,0.0,38,0.00
2019-10-28T23:00,8.5,0,5.9,0.0,0.0,0.0,37,0.00
2019-10-29T00:00,7.5,7,4.3,0.0,0.0,0.0,36,0.00
2019-10-29T01:00,6.9,4,3.0,0.0,0.0,0.0,40,0.00
2019-10-29T02:00,6.6,5,2.6,0.0,0.0,0.0,46,0.00
2019-10-29T03:00,6.3,1,4.4,0.0,0.0,0.0,59,0.00
2019-10-29T04:00,6.1,14,3.4,0.0,0.0,0.0,66,0.00
2019-10-29T05:00,5.9,5,3.4,0.0,0.0,0.0,70,0.00
2019-10-29T06:00,6.2,0,1.9,17.0,9.0,102.7,75,0.00
2019-10-29T07:00,8.7,1,1.1,155.0,41.0,645.7,75,0.00
2019-10-29T08:00,11.2,1,3.1,340.0,41.0,861.6,76,0.00
2019-10-29T09:00,12.7,0,5.1,494.0,63.0,890.2,60,0.00
2019-10-29T10:00,14.7,0,6.2,607.0,61.0,943.6,40,0.00
2019-10-29T11:00,16.3,0,7.8,661.0,65.0,955.2,29,0.00
2019-10-29T12:00,17.9,0,8.4,653.0,66.0,951.3,22,0.00
2019-10-29T13:00,20.6,0,12.7,579.0,65.0,920.5,18,0.00
2019-10-29T14:00,21.0,0,10.7,445.0,61.0,849.6,18,0.00
2019-10-29T15:00,20.8,0,9.8,264.0,55.0,685.1,20,0.00
2019-10-29T16:00,18.6,2,6.1,43.0,27.0,108.4,24,0.00
2019-10-29T17:00,15.3,0,0.4,0.0,0.0,0.0,36,0.00
2019-10-29T18:00,14.2,0,7.7,0.0,0.0,0.0,34,0.00
2019-10-29T19:00,13.1,0,7.2,0.0,0.0,0.0,25,0.00
2019-10-29T20:00,11.8,0,5.6,0.0,0.0,0.0,22,0.00
2019-10-29T21:00,10.8,0,10.3,0.0,0.0,0.0,22,0.00
2019-10-29T22:00,10.0,0,11.2,0.0,0.0,0.0,19,0.00
2019-10-29T23:00,8.6,0,7.6,0.0,0.0,0.0,18,0.00
2019-10-30T00:00,8.0,0,2.0,0.0,0.0,0.0,20,0.00
2019-10-30T01:00,7.4,0,2.6,0.0,0.0,0.0,23,0.00
2019-10-30T02:00,6.9,0,7.2,0.0,0.0,0.0,25,0.00
2019-10-30T03:00,6.3,0,8.3,0.0,0.0,0.0,28,0.00
2019-10-30T04:00,6.1,0,9.7,0.0,0.0,0.0,31,0.00
2019-10-30T05:00,6.1,0,8.6,0.0,0.0,0.0,30,0.00
2019-10-30T06:00,5.9,0,8.8,17.0,9.0,105.1,32,0.00
2019-10-30T07:00,8.6,0,6.4,159.0,29.0,752.0,32,0.00
2019-10-30T08:00,11.1,0,3.3,348.0,45.0,883.1,28,0.00
2019-10-30T09:00,12.8,0,4.1,509.0,54.0,947.9,21,0.00
2019-10-30T10:00,14.7,0,9.1,620.0,61.0,973.4,18,0.00
2019-10-30T11:00,16.4,0,10.3,668.0,64.0,975.0,19,0.00
2019-10-30T12:00,17.4,0,10.0,656.0,66.0,963.2,18,0.00
2019-10-30T13:00,18.6,0,8.8,580.0,65.0,929.7,18,0.00
2019-10-30T14:00,19.3,0,10.8,444.0,62.0,853.3,17,0.00
2019-10-30T15:00,19.6,0,9.7,261.0,56.0,681.3,17,0.00
2019-10-30T16:00,17.6,0,5.2,37.0,25.0,82.5,19,0.00
2019-10-30T17:00,14.9,0,3.7,0.0,0.0,0.0,23,0.00
2019-10-30T18:00,13.5,0,4.1,0.0,0.0,0.0,23,0.00
2019-10-30T19:00,12.0,0,2.2,0.0,0.0,0.0,26,0.00
2019-10-30T20:00,10.7,0,0.5,0.0,0.0,0.0,29,0.00
2019-10-30T21:00,9.7,0,2.3,0.0,0.0,0.0,33,0.00
2019-10-30T22:00,8.9,0,2.3,0.0,0.0,0.0,37,0.00
2019-10-30T23:00,7.8,0,3.1,0.0,0.0,0.0,39,0.00
2019-10-31T00:00,6.9,0,2.1,0.0,0.0,0.0,41,0.00
2019-10-31T01:00,6.4,0,5.6,0.0,0.0,0.0,41,0.00
2019-10-31T02:00,6.0,0,2.2,0.0,0.0,0.0,40,0.00
2019-10-31T03:00,5.5,0,2.3,0.0,0.0,0.0,40,0.00
2019-10-31T04:00,5.4,0,1.6,0.0,0.0,0.0,37,0.00
